text,label,source
"TIMES TWO NA ANG OPEN ACCESS DATA, MGA KATROPA! May Unli TikTok ka na, na doble pa ang open access data mo sa TikTok Saya 50, 99, 149. Limited time only! Kaya load na sa inyong suking tindahan,*123#, SMART App at mga e-wallets.",safe,tagalog_sms_kaggle
Gusto naming ready ka kausapin ang Tropa! You get FREE 3 GB + UNLI ALLNET CALLS for 3 days when you buy GIGA POWER 75 with 2 GB/day ALL ACCESS DATA + 2 GB Shareable Data! Get it 'til 08-June-2024 ONLY!,safe,tagalog_sms_kaggle
"Mag-recharge para makakuha ng 100% reward. Kung mas marami kang recharge, mas marami kang makukuha. l8shj7177a.uk/?66jsnvc",spam,tagalog_sms_kaggle
"TIMES TWO NA ang Open Access Data. May magandang pasabog para sa'yo! Doble na ang makukuha mong Open Access data sa Doble/Double Giga Video+ at Stories+ 75 and 149. Limited time only! Kaya load na sa inyong suking tindahan,*123#, SMART App at mga e-wallets.",safe,tagalog_sms_kaggle
"TIMES TWO NA ang Open Access Data. Surprise Introductory Sale! Get DOUBLE open access data pag nag subscribe ka sa Giga Video or Stories or Games 60 and 120. DOUBLE ang data para sa'yo, para mas masaya! Limited time only! Kaya load na sa inyong suking tindahan,*123#, SMART App at mga e-wallets.",safe,tagalog_sms_kaggle
"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 2500.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 995287.",safe,tagalog_sms_kaggle
"BIGWIN Recharge ng P100 at makakatanggap ng 100% bonus, at 150% naman sa P500. Mas maraming recharge,mas maraming matatanggap!Link: bigwin.playwin.so",spam,tagalog_sms_kaggle
"#BDOStopScam: Scam texts and emails create panic by using alarming, false info to convince you to click a link. Don't click links. BDO will NEVER send links.",safe,tagalog_sms_kaggle
"FG777 Recharge ng P300 at makakatanggap ng 100% bonus, at 150% naman sa P500. Mas maraming recharge,mas maraming matatanggap!Link: fg4777.playwin.so",spam,tagalog_sms_kaggle
"Pwedeng i-GGives ang Shopee order mo! For COD orders delivered by SPX, scan the rider's QRPh code & select GGives as payment method. Siguraduhin na active ang iyong GGives at may available credit limit ka pa, para magamit ito.",safe,tagalog_sms_kaggle
You've got a PHP 40.00 QR voucher! Use it on your next QR purchase on GCash. Valid for 7 days. View voucher in your voucher pocket. No advisories? Tap go.gcash.com/optout,safe,tagalog_sms_kaggle
"Load at least P15 and get FREE 100 Allnet Calls + 100 Allnet Texts for 3 days FREEBIE namin ito, para sayo! Get it NOW until 02-June-2024 ONLY!",safe,tagalog_sms_kaggle
Na refund na sa iyong account ang P1990 at may pa bonus pang kalakip dahil sa abala na dinanas. Check mo na ang credit mo dali! Claim na: fg.ss777b.fo,spam,tagalog_sms_kaggle
"Sabi ni Joshua Garcia, sumama ka na sa TNT TikTok Summer Takeover! Tara na at mag-load ng TNT TIKTOK SAYA 50 para sa UNLI TIKTOK + 3 GB for ALL SITES + UNLI TEXTS TO ALL for 3 days! Load na via *123# or https://smrt.ph/TNTTikTokSaya50 DTI 192810",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to IN***N K*** T.'s GCash number, 09657816052 with amount of PHP 35.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 775016.",safe,tagalog_sms_kaggle
"LAST CHANCE TO WIN A SHOPPING SPREE! Download & log in on the BDO Online app for a chance to win 3,000 Rewards Peso Points equivalent to P3,000. Use them to shop or redeem eGCs at partner merchants. For new BDO Online users only. Promo lasts until May 31, 2024. T&Cs apply. DTI191017",safe,tagalog_sms_kaggle
"Starting May 31, select HomeSURF promos will be discontinued. Don't worry, dahil available ang FamSURF promos to keep you connected! May shareable data ang FamSURF na pwedeng ipasa sa buong pamilya gamit ang GlobeOne app. Load na!",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to PR*****S JA*E T.'s GCash number, 09691865945 with amount of PHP 170.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 839342.",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to PR*****S JA*E T.'s GCash number, 09691865945 with amount of PHP 170.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 806511.",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to PR*****S JA*E T.'s GCash number, 09691865945 with amount of PHP 170.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 294886.",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to PR*****S JA*E T.'s GCash number, 09691865945 with amount of PHP 170.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 415051.",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to PR*****S JA*E T.'s GCash number, 09691865945 with amount of PHP 170.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 851813.",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to PR*****S JA*E T.'s GCash number, 09691865945 with amount of PHP 170.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 257104.",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to PR*****S JA*E T.'s GCash number, 09691865945 with amount of PHP 170.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 322074.",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to PR*****S JA*E T.'s GCash number, 09691865945 with amount of PHP 170.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 315656.",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to PR*****S JA*E T.'s GCash number, 09691865945 with amount of PHP 170.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 892910.",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to PR*****S JA*E T.'s GCash number, 09691865945 with amount of PHP 170.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 093728.",safe,tagalog_sms_kaggle
"Masyadong mabigat ba ang electric bill ngayong buwan? For a limited time only, available ang GGives for select electric billers from May 28 - June 3. Check our GGives promo page for a complete list of included billers.",safe,tagalog_sms_kaggle
"Hi Mr/Ms CHRISTOPHER, RDCN 72927 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",safe,tagalog_sms_kaggle
"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 1000.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 579270.",safe,tagalog_sms_kaggle
"Enter verification code: 369191, to activate SPayLater, valid for 15 mins. NEVER share this code with others under any circumstances. PW42aWeqbj5",safe,tagalog_sms_kaggle
G-776275 is your Google verification code.,safe,tagalog_sms_kaggle
"Don't miss your chance to win a shopping spree! Shop and dine with 3,000 Rewards Peso Points that you can win by just downloading and logging in on the BDO Online app. Use them to shop at or redeem eGCs at merchant partners. For new BDO Online users only. Extended until May 31, 2024. T&Cs apply. DTI191017",safe,tagalog_sms_kaggle
"With BDO Pay, you can now safely withdraw or deposit at QR-enabled BDO ATMs. Download BDO Pay now to use this feature!",safe,tagalog_sms_kaggle
"Hi Mr/Ms <NAME>, RDCN 76670 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",safe,tagalog_sms_kaggle
"Your parcel PH2488895284320 with COD 105 PHP is out for delivery. Your rider is 09512606233. To report no attempt, please contact us at (02) 8539-4002.",safe,tagalog_sms_kaggle
Join now to collect iPhone15pro: 5333.jl5555.ca,spam,tagalog_sms_kaggle
"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 1000.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 198547.",safe,tagalog_sms_kaggle
"Hi Mr/Ms <NAME>, RDCN 66202 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",safe,tagalog_sms_kaggle
PayPal: 237092 is your security code. Don't share your code.,safe,tagalog_sms_kaggle
"Oi,<NAME>! Jackpot ka na! Nakakuha ang iyong number ng 88! Bisita lang sa: mayas.la/2pq6 para sa iyong reward!",spam,tagalog_sms_kaggle
"<NAME>,wow! Napili ang number mo,may 188 kang ma-claim! Mag-click dito: mayas.la/4fnx para i-claim ang premyo!",spam,tagalog_sms_kaggle
"Wow,<NAME>,panalo ka! Ang iyong number ay napili,may 288 kang bonus! Pindutin mo ito: mayas.la/2pqi para i-claim!",spam,tagalog_sms_kaggle
"<NAME>,wow! Napili ang number mo,may 188 kang ma-claim! Mag-click dito: mayas.la/ryjf para i-claim ang premyo!",spam,tagalog_sms_kaggle
"Kabayan,<NAME>! CO777 giving away 288 para sa mga bagong salta. Grab this chance,i-tweet mo na! Bisitahin ang: mayas.la/bigc !",spam,tagalog_sms_kaggle
100%-150% na bonus sa unang deposito araw-araw joiu02vi.ca,spam,tagalog_sms_kaggle
"Get a chance to win 3,000 Rewards Peso Points when you download and log in on the BDO Online app. Promo extended until May 31, 2024! Promo applicable to new BDO Online users only. T&Cs apply. DTI191017",safe,tagalog_sms_kaggle
"Travel now, pay lighter! Book your flight & pay in 24 gives over 12 months with GGives. Book with zero down payment, & no credit card needed. Mag-GGives na!",safe,tagalog_sms_kaggle
100%-150% na bonus sa unang deposito araw-araw hoi3u5x.ca,spam,tagalog_sms_kaggle
"Race to riches! Claim your 7,777p Free Bonus at panaloka.de Speed through the Mystery AMPAO and win 500,000p! Fast-track your fortune!",spam,tagalog_sms_kaggle
"Mag-recharge get 100% bonus, gamitin ang 100 para manalo ng 10k! hoi3u5x.ca",spam,tagalog_sms_kaggle
"Today, we celebrate the coolest women we all know. Hope you're having a blast with mom on this special day. Happy Mother's Day from GOMO!",safe,tagalog_sms_kaggle
Limited time bnus 555! Register to receive: 5111.55665jl.ca,spam,tagalog_sms_kaggle
May Bonanza package! Magdeposito at makakuha ng 3 araw na libreng kredito UP to 300 p at 100% welcome bonus. Website : Ep1cwin.eu Maglaro ngayon!,spam,tagalog_sms_kaggle
Gawing special ang Mother's Day celebration mo with GGives! Dine at Cafe Mary Grace and pay with GGives for affordable installments. Tap Borrow > GGives to learn more.,safe,tagalog_sms_kaggle
"Last call to experience hassle-free payments with 5% cashback with BDO Pay. Use it at SM Supermalls, BDO Partner Merchants, or any QR Ph-ready establishment. Promo is until May 15, 2024. Download now!",safe,tagalog_sms_kaggle
"Magandang Araw <NAME>, Shopee Delivery! Pakihanda ang iyong bayad na 241 PHP para sa COD orders. May guaranteed PHP 50 cashback ka kung ShopeePay ang gagamitin mo para magscan to pay for your COD order. Promo runs until May 8, 2024. Minimum spend PHP 200. Terms & conditions apply. Bilang bahagi rin ng aming delivery process at sa ilalim ng iyong pahintulot, kami ay mangongolekta ng litrato bilang katibayan ng pagdedeliver (Proof of Delivery). Pag may katanungan, pwede kang tumawag sa 02-8805200. Maraming salamat!",safe,tagalog_sms_kaggle
"Did you request to SEND MONEY to LU*****A P.'s GCash number, 09503271685 with amount of PHP 90.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 288240.",safe,tagalog_sms_kaggle
"Hi Mr/Ms <NAME>, RDCN 47657 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",safe,tagalog_sms_kaggle
GCash Alert! Please be advised that we are asking everyone to update their account to avoid deactivation. Update here: gcashcare-privacy-center.digital,spam,tagalog_sms_kaggle
"Use the BDO Online app to Send Money to other banks and wallets and enjoy a low transfer fee of just P10 via InstaPay. Download now and get a chance to win 3,000 Peso Points! Promo runs until May 15, 2024. T&Cs apply. DTI191017",safe,tagalog_sms_kaggle
"<NAME>, ready ka bang maging swerte? Pasok na sa s-mt.ca/g2gn at baka ikaw na ang manalo ng 177. Dali, check mo na 'to sa TG: s-mt.ca/v69h",spam,tagalog_sms_kaggle
"Logging in to the BDO Online app is easy! If you already have the old Digital Banking app or Online Banking website account, just use your existing username and password. Trouble logging in? Retrieve your username or reset your password by tapping 'Need help logging in?'.",safe,tagalog_sms_kaggle
"Huwag kalimutang mag-share ng 200 bonus, <NAME>! Dali, pumunta ka na dito s-mt.ca/ervbc para makuha mo.",spam,tagalog_sms_kaggle
PH Postal:Your package has been returned to the local post office and cannot be re-delivered due to the need to verify the recipient s identity. View postph.tw,safe,tagalog_sms_kaggle
"<NAME>maraming games na pwede mong manalo, 57+200 na bonus handa na sa iyong account sa s-mt.ca/rbyw",spam,tagalog_sms_kaggle
"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 1000.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 946322.",safe,tagalog_sms_kaggle
"Did you request to do BANK TRANSFER to BDO Unibank, Inc. account no. ending in 6177 with amount of PHP 1000.00? If not, DON'T ENTER YOUR OTP ON ANY SITE OR SEND IT TO ANYONE because IT'S A SCAM! If you requested, your OTP is 879856.",safe,tagalog_sms_kaggle
"Good day from GCash, Please be advised that we are asking everyone to verify their account to avoid deactivation tomorrow. Verify here: kol.vin/4g-Gcash",spam,tagalog_sms_kaggle
[Epicwin]: Navigate your way to riches with EpicWin's Daily Cashback! Get up to 5000p Slot Welcome Bonus! Trusted Website: EpicWph.eu Play Now!,spam,tagalog_sms_kaggle
You have received P1100.88 GCash from 7eleven Kiosk w/ MSG - 2412-2046-1950. Your new balance is P1111.66 05-01-24 4:20PM. Ref no. 0017163435063.,safe,tagalog_sms_kaggle
"<NAME>,Mag-login ngayon sa s-mt.ca/v7gu , <NAME>! Bibigyan ka agad ng 200, at bawat araw may tsansa kang manalo ng 577 sa P10 lang.",spam,tagalog_sms_kaggle
"Transform your payday with GoJackpot! Claim 6,888p bonus today! GoJpot.eu Dreaming of the Samsung Galaxy S23+? Spin now for your chance to win it!",spam,tagalog_sms_kaggle
"Take control of your accounts and get a chance to win 3k Rewards Peso Points! Just download and log in on the BDO Online app. Promo applicable to new BDO Online users only. Runs until May 15, 2024 only. T&Cs apply. DTI191017",safe,tagalog_sms_kaggle
"Last chance to score a FREE gift, fam! Just buy 30GB No Expiry Data for P399 on the GOMO PH app. Promo ends today (April 30, 2024). Valid for selected GOMO users only. The free gift will be sent within 15 days after the end of the promo period. No advisories? Text OFF to 2686 for free.",safe,tagalog_sms_kaggle
The Payday Bonanza is almost here! Claim Your 999p Bonus Tomorrow! WinPlusNa.eu Spin for the chance to win a Xiaomi 14! Get 588p + 388p Bonus!,spam,tagalog_sms_kaggle
Yassss! You've successfully purchased 20GB No Expiry. P259.00 has been charged to your account. You may view your purchase history through the My Account section of the GOMO PH App.,safe,tagalog_sms_kaggle
"699472 is your authentication code. For your protection, do not share this code with anyone. yyAfcYn/qSW",safe,tagalog_sms_kaggle
You have received P200.00 GCash from ECPay w/ MSG - Success. Your new balance is P239.78 04-29-24 1:54PM. Ref no. 0017103994397.,safe,tagalog_sms_kaggle
"Take home a Xiaomi TV A Pro 55"" by playing in the Slots Tournament! GoJackswins.eu New members enjoy a free 1,000p + 177p bonus!",spam,tagalog_sms_kaggle
"Hi Mr/Ms <NAME>, RDCN 75829 can be claimed at any RDPawnshop, Penbank, Villarica & TrueMoney branches. Please present valid ID. Thank you!",safe,tagalog_sms_kaggle
"#BDOStopScam: Your OTP authenticates your online banking login and transactions. Never share it with anyone, not even to people claiming to be bank employees.",safe,tagalog_sms_kaggle
Add new books to your growing collection! Use GGives to pay even with no credit card. Shop with GGives now!,safe,tagalog_sms_kaggle
"[Epicwin]: Keep the fun going with EpicWin's Daily Cashback! Trusted Website: EpicWinsph1.eu Claim your Slot Welcome Bonus up to 5,000p today!",spam,tagalog_sms_kaggle
"May libreng 100 pesos para sa mga Boss! Kumpletuhin ang pagrehistro! spinsnow.eu Mag-Enjoy sa Spins, bawat laro ay may mga bonus! Mag-sign up na!",spam,tagalog_sms_kaggle
"Get a chance to win 3,000 Rewards Peso Points when you download and log in on the BDO Online app. Promo applicable to new BDO Online users only. Runs until May 15, 2024. T&Cs apply. DTI191017",safe,tagalog_sms_kaggle
"I-double mo na ang saya at panalo mo.100% deposit bonus,naghihintay sayo. 1q2w3e8.ca",spam,tagalog_sms_kaggle
Ito na hanap mong sulit way to pay! Sagot namin ang 0% interest installments in select stores. Shop with GGives now.,safe,tagalog_sms_kaggle
